value1,value2,operation
5,7,addition
10,2,division
12,2,multiplication
100,10,division
6,3,subtraction
1,0,division
8,5,addition
200,122,multiplication
1000,1234,addition
122,12,division
10,10,subtraction
90,45,addition
1235,145,multiplication
20,20,addition
30,40,subtraction
5,8,subtraction
5,8,subtraction
90,200,division
100,4000,multiplication
20,20,subtraction
1897,1567,addition
289,567,multiplication
289,567,addition
289,567,division
100,300,addition
298,567,subtraction
298,5678,addition
122,2345,addition
400,567,addition
1234,5678,addition
